CancerClassificationExperiment06-12-2021_637743456000000000.txt
******Sequence Starting*****
cycle : 0 	 Accuracy :0 	 
Cycle: 19 	 Saturated Accuracy : 17.647058823529413 	 Number of times repeated 14
Cycle: 20 	 Saturated Accuracy : 17.647058823529413 	 Number of times repeated 15
Cycle: 21 	 Saturated Accuracy : 17.647058823529413 	 Number of times repeated 16
Cycle: 22 	 Saturated Accuracy : 17.647058823529413 	 Number of times repeated 17
Cycle: 23 	 Saturated Accuracy : 17.647058823529413 	 Number of times repeated 18
Cycle: 24 	 Saturated Accuracy : 17.647058823529413 	 Number of times repeated 19
Cycle: 25 	 Saturated Accuracy : 17.647058823529413 	 Number of times repeated 20
Cycle: 26 	 Saturated Accuracy : 17.647058823529413 	 Number of times repeated 21
Cycle: 27 	 Saturated Accuracy : 17.647058823529413 	 Number of times repeated 22
Cycle: 28 	 Saturated Accuracy : 17.647058823529413 	 Number of times repeated 23
Cycle: 29 	 Saturated Accuracy : 17.647058823529413 	 Number of times repeated 24
****Sequence Ending*****
******Sequence Starting*****
cycle : 0 	 Accuracy :0 	 
cycle : 1 	 Accuracy :21.428571428571427 	 
Cycle: 2 	 Saturated Accuracy : 21.428571428571427 	 Number of times repeated 1
Cycle: 3 	 Saturated Accuracy : 21.428571428571427 	 Number of times repeated 2
Cycle: 4 	 Saturated Accuracy : 21.428571428571427 	 Number of times repeated 3
Cycle: 5 	 Saturated Accuracy : 21.428571428571427 	 Number of times repeated 4
cycle : 6 	 Accuracy :25 	 
Cycle: 7 	 Saturated Accuracy : 25 	 Number of times repeated 1
Cycle: 8 	 Saturated Accuracy : 25 	 Number of times repeated 2
Cycle: 9 	 Saturated Accuracy : 25 	 Number of times repeated 3
Cycle: 10 	 Saturated Accuracy : 25 	 Number of times repeated 4
Cycle: 11 	 Saturated Accuracy : 25 	 Number of times repeated 5
Cycle: 12 	 Saturated Accuracy : 25 	 Number of times repeated 6
Cycle: 13 	 Saturated Accuracy : 25 	 Number of times repeated 7
Cycle: 14 	 Saturated Accuracy : 25 	 Number of times repeated 8
Cycle: 15 	 Saturated Accuracy : 25 	 Number of times repeated 9
Cycle: 16 	 Saturated Accuracy : 25 	 Number of times repeated 10
Cycle: 17 	 Saturated Accuracy : 25 	 Number of times repeated 11
Cycle: 18 	 Saturated Accuracy : 25 	 Number of times repeated 12
Cycle: 19 	 Saturated Accuracy : 25 	 Number of times repeated 13
Cycle: 20 	 Saturated Accuracy : 25 	 Number of times repeated 14
Cycle: 21 	 Saturated Accuracy : 25 	 Number of times repeated 15
Cycle: 22 	 Saturated Accuracy : 25 	 Number of times repeated 16
Cycle: 23 	 Saturated Accuracy : 25 	 Number of times repeated 17
Cycle: 24 	 Saturated Accuracy : 25 	 Number of times repeated 18
Cycle: 25 	 Saturated Accuracy : 25 	 Number of times repeated 19
Cycle: 26 	 Saturated Accuracy : 25 	 Number of times repeated 20
Cycle: 27 	 Saturated Accuracy : 25 	 Number of times repeated 21
Cycle: 28 	 Saturated Accuracy : 25 	 Number of times repeated 22
Cycle: 29 	 Saturated Accuracy : 25 	 Number of times repeated 23
****Sequence Ending*****
******Sequence Starting*****
cycle : 0 	 Accuracy :0 	 
cycle : 1 	 Accuracy :5.555555555555555 	 
Cycle: 2 	 Saturated Accuracy : 5.555555555555555 	 Number of times repeated 1
Cycle: 3 	 Saturated Accuracy : 5.555555555555555 	 Number of times repeated 2
cycle : 4 	 Accuracy :16.666666666666664 	 
Cycle: 5 	 Saturated Accuracy : 16.666666666666664 	 Number of times repeated 1
cycle : 6 	 Accuracy :33.33333333333333 	 
Cycle: 7 	 Saturated Accuracy : 33.33333333333333 	 Number of times repeated 1
Cycle: 8 	 Saturated Accuracy : 33.33333333333333 	 Number of times repeated 2
Cycle: 9 	 Saturated Accuracy : 33.33333333333333 	 Number of times repeated 3
Cycle: 10 	 Saturated Accuracy : 33.33333333333333 	 Number of times repeated 4
Cycle: 11 	 Saturated Accuracy : 33.33333333333333 	 Number of times repeated 5
Cycle: 12 	 Saturated Accuracy : 33.33333333333333 	 Number of times repeated 6
Cycle: 13 	 Saturated Accuracy : 33.33333333333333 	 Number of times repeated 7
Cycle: 14 	 Saturated Accuracy : 33.33333333333333 	 Number of times repeated 8
Cycle: 15 	 Saturated Accuracy : 33.33333333333333 	 Number of times repeated 9
Cycle: 16 	 Saturated Accuracy : 33.33333333333333 	 Number of times repeated 10
Cycle: 17 	 Saturated Accuracy : 33.33333333333333 	 Number of times repeated 11
Cycle: 18 	 Saturated Accuracy : 33.33333333333333 	 Number of times repeated 12
Cycle: 19 	 Saturated Accuracy : 33.33333333333333 	 Number of times repeated 13
Cycle: 20 	 Saturated Accuracy : 33.33333333333333 	 Number of times repeated 14
Cycle: 21 	 Saturated Accuracy : 33.33333333333333 	 Number of times repeated 15
Cycle: 22 	 Saturated Accuracy : 33.33333333333333 	 Number of times repeated 16
Cycle: 23 	 Saturated Accuracy : 33.33333333333333 	 Number of times repeated 17
Cycle: 24 	 Saturated Accuracy : 33.33333333333333 	 Number of times repeated 18
Cycle: 25 	 Saturated Accuracy : 33.33333333333333 	 Number of times repeated 19
Cycle: 26 	 Saturated Accuracy : 33.33333333333333 	 Number of times repeated 20
Cycle: 27 	 Saturated Accuracy : 33.33333333333333 	 Number of times repeated 21
Cycle: 28 	 Saturated Accuracy : 33.33333333333333 	 Number of times repeated 22
Cycle: 29 	 Saturated Accuracy : 33.33333333333333 	 Number of times repeated 23
****Sequence Ending*****
******Sequence Starting*****
cycle : 0 	 Accuracy :0 	 
cycle : 1 	 Accuracy :7.6923076923076925 	 
Cycle: 2 	 Saturated Accuracy : 7.6923076923076925 	 Number of times repeated 1
Cycle: 3 	 Saturated Accuracy : 7.6923076923076925 	 Number of times repeated 2
Cycle: 4 	 Saturated Accuracy : 7.6923076923076925 	 Number of times repeated 3
Cycle: 5 	 Saturated Accuracy : 7.6923076923076925 	 Number of times repeated 4
Cycle: 6 	 Saturated Accuracy : 7.6923076923076925 	 Number of times repeated 5
Cycle: 7 	 Saturated Accuracy : 7.6923076923076925 	 Number of times repeated 6
cycle : 8 	 Accuracy :11.538461538461538 	 
cycle : 9 	 Accuracy :7.6923076923076925 	 
cycle : 10 	 Accuracy :11.538461538461538 	 
Cycle: 11 	 Saturated Accuracy : 11.538461538461538 	 Number of times repeated 1
Cycle: 12 	 Saturated Accuracy : 11.538461538461538 	 Number of times repeated 2
Cycle: 13 	 Saturated Accuracy : 11.538461538461538 	 Number of times repeated 3
Cycle: 14 	 Saturated Accuracy : 11.538461538461538 	 Number of times repeated 4
Cycle: 15 	 Saturated Accuracy : 11.538461538461538 	 Number of times repeated 5
Cycle: 16 	 Saturated Accuracy : 11.538461538461538 	 Number of times repeated 6
Cycle: 17 	 Saturated Accuracy : 11.538461538461538 	 Number of times repeated 7
Cycle: 18 	 Saturated Accuracy : 11.538461538461538 	 Number of times repeated 8
Cycle: 19 	 Saturated Accuracy : 11.538461538461538 	 Number of times repeated 9
Cycle: 20 	 Saturated Accuracy : 11.538461538461538 	 Number of times repeated 10
Cycle: 21 	 Saturated Accuracy : 11.538461538461538 	 Number of times repeated 11
Cycle: 22 	 Saturated Accuracy : 11.538461538461538 	 Number of times repeated 12
Cycle: 23 	 Saturated Accuracy : 11.538461538461538 	 Number of times repeated 13
Cycle: 24 	 Saturated Accuracy : 11.538461538461538 	 Number of times repeated 14
Cycle: 25 	 Saturated Accuracy : 11.538461538461538 	 Number of times repeated 15
Cycle: 26 	 Saturated Accuracy : 11.538461538461538 	 Number of times repeated 16
Cycle: 27 	 Saturated Accuracy : 11.538461538461538 	 Number of times repeated 17
Cycle: 28 	 Saturated Accuracy : 11.538461538461538 	 Number of times repeated 18
Cycle: 29 	 Saturated Accuracy : 11.538461538461538 	 Number of times repeated 19
****Sequence Ending*****
******Sequence Starting*****
cycle : 0 	 Accuracy :0 	 
cycle : 1 	 Accuracy :12.903225806451612 	 
cycle : 2 	 Accuracy :9.67741935483871 	 
cycle : 3 	 Accuracy :6.451612903225806 	 
cycle : 4 	 Accuracy :16.129032258064516 	 
cycle : 5 	 Accuracy :22.58064516129032 	 
cycle : 6 	 Accuracy :32.25806451612903 	 
Cycle: 7 	 Saturated Accuracy : 32.25806451612903 	 Number of times repeated 1
Cycle: 8 	 Saturated Accuracy : 32.25806451612903 	 Number of times repeated 2
Cycle: 9 	 Saturated Accuracy : 32.25806451612903 	 Number of times repeated 3
Cycle: 10 	 Saturated Accuracy : 32.25806451612903 	 Number of times repeated 4
Cycle: 11 	 Saturated Accuracy : 32.25806451612903 	 Number of times repeated 5
Cycle: 12 	 Saturated Accuracy : 32.25806451612903 	 Number of times repeated 6
Cycle: 13 	 Saturated Accuracy : 32.25806451612903 	 Number of times repeated 7
Cycle: 14 	 Saturated Accuracy : 32.25806451612903 	 Number of times repeated 8
Cycle: 15 	 Saturated Accuracy : 32.25806451612903 	 Number of times repeated 9
Cycle: 16 	 Saturated Accuracy : 32.25806451612903 	 Number of times repeated 10
Cycle: 17 	 Saturated Accuracy : 32.25806451612903 	 Number of times repeated 11
Cycle: 18 	 Saturated Accuracy : 32.25806451612903 	 Number of times repeated 12
Cycle: 19 	 Saturated Accuracy : 32.25806451612903 	 Number of times repeated 13
Cycle: 20 	 Saturated Accuracy : 32.25806451612903 	 Number of times repeated 14
Cycle: 21 	 Saturated Accuracy : 32.25806451612903 	 Number of times repeated 15
Cycle: 22 	 Saturated Accuracy : 32.25806451612903 	 Number of times repeated 16
Cycle: 23 	 Saturated Accuracy : 32.25806451612903 	 Number of times repeated 17
Cycle: 24 	 Saturated Accuracy : 32.25806451612903 	 Number of times repeated 18
Cycle: 25 	 Saturated Accuracy : 32.25806451612903 	 Number of times repeated 19
Cycle: 26 	 Saturated Accuracy : 32.25806451612903 	 Number of times repeated 20
Cycle: 27 	 Saturated Accuracy : 32.25806451612903 	 Number of times repeated 21
Cycle: 28 	 Saturated Accuracy : 32.25806451612903 	 Number of times repeated 22
Cycle: 29 	 Saturated Accuracy : 32.25806451612903 	 Number of times repeated 23
****Sequence Ending*****
******Sequence Starting*****
cycle : 0 	 Accuracy :0 	 
cycle : 1 	 Accuracy :18.75 	 
cycle : 2 	 Accuracy :31.25 	 
cycle : 3 	 Accuracy :43.75 	 
cycle : 4 	 Accuracy :37.5 	 
cycle : 5 	 Accuracy :43.75 	 
cycle : 6 	 Accuracy :37.5 	 
Cycle: 7 	 Saturated Accuracy : 37.5 	 Number of times repeated 1
cycle : 8 	 Accuracy :43.75 	 
cycle : 9 	 Accuracy :37.5 	 
Cycle: 10 	 Saturated Accuracy : 37.5 	 Number of times repeated 1
cycle : 11 	 Accuracy :43.75 	 
cycle : 12 	 Accuracy :37.5 	 
Cycle: 13 	 Saturated Accuracy : 37.5 	 Number of times repeated 1
cycle : 14 	 Accuracy :43.75 	 
cycle : 15 	 Accuracy :37.5 	 
Cycle: 16 	 Saturated Accuracy : 37.5 	 Number of times repeated 1
cycle : 17 	 Accuracy :43.75 	 
cycle : 18 	 Accuracy :37.5 	 
Cycle: 19 	 Saturated Accuracy : 37.5 	 Number of times repeated 1
cycle : 20 	 Accuracy :43.75 	 
cycle : 21 	 Accuracy :37.5 	 
Cycle: 22 	 Saturated Accuracy : 37.5 	 Number of times repeated 1
cycle : 23 	 Accuracy :43.75 	 
cycle : 24 	 Accuracy :37.5 	 
Cycle: 25 	 Saturated Accuracy : 37.5 	 Number of times repeated 1
cycle : 26 	 Accuracy :43.75 	 
cycle : 27 	 Accuracy :37.5 	 
Cycle: 28 	 Saturated Accuracy : 37.5 	 Number of times repeated 1
cycle : 29 	 Accuracy :43.75 	 
****Sequence Ending*****
******Sequence Starting*****
cycle : 0 	 Accuracy :0 	 
cycle : 1 	 Accuracy :21.73913043478261 	 
cycle : 2 	 Accuracy :34.78260869565217 	 
Cycle: 3 	 Saturated Accuracy : 34.78260869565217 	 Number of times repeated 1
Cycle: 4 	 Saturated Accuracy : 34.78260869565217 	 Number of times repeated 2
Cycle: 5 	 Saturated Accuracy : 34.78260869565217 	 Number of times repeated 3
Cycle: 6 	 Saturated Accuracy : 34.78260869565217 	 Number of times repeated 4
Cycle: 7 	 Saturated Accuracy : 34.78260869565217 	 Number of times repeated 5
Cycle: 8 	 Saturated Accuracy : 34.78260869565217 	 Number of times repeated 6
Cycle: 9 	 Saturated Accuracy : 34.78260869565217 	 Number of times repeated 7
Cycle: 10 	 Saturated Accuracy : 34.78260869565217 	 Number of times repeated 8
Cycle: 11 	 Saturated Accuracy : 34.78260869565217 	 Number of times repeated 9
Cycle: 12 	 Saturated Accuracy : 34.78260869565217 	 Number of times repeated 10
Cycle: 13 	 Saturated Accuracy : 34.78260869565217 	 Number of times repeated 11
Cycle: 14 	 Saturated Accuracy : 34.78260869565217 	 Number of times repeated 12
Cycle: 15 	 Saturated Accuracy : 34.78260869565217 	 Number of times repeated 13
Cycle: 16 	 Saturated Accuracy : 34.78260869565217 	 Number of times repeated 14
Cycle: 17 	 Saturated Accuracy : 34.78260869565217 	 Number of times repeated 15
Cycle: 18 	 Saturated Accuracy : 34.78260869565217 	 Number of times repeated 16
Cycle: 19 	 Saturated Accuracy : 34.78260869565217 	 Number of times repeated 17
Cycle: 20 	 Saturated Accuracy : 34.78260869565217 	 Number of times repeated 18
Cycle: 21 	 Saturated Accuracy : 34.78260869565217 	 Number of times repeated 19
Cycle: 22 	 Saturated Accuracy : 34.78260869565217 	 Number of times repeated 20
Cycle: 23 	 Saturated Accuracy : 34.78260869565217 	 Number of times repeated 21
Cycle: 24 	 Saturated Accuracy : 34.78260869565217 	 Number of times repeated 22
Cycle: 25 	 Saturated Accuracy : 34.78260869565217 	 Number of times repeated 23
Cycle: 26 	 Saturated Accuracy : 34.78260869565217 	 Number of times repeated 24
cycle : 27 	 Accuracy :43.47826086956522 	 
Cycle: 28 	 Saturated Accuracy : 43.47826086956522 	 Number of times repeated 1
Cycle: 29 	 Saturated Accuracy : 43.47826086956522 	 Number of times repeated 2
****Sequence Ending*****
******Sequence Starting*****
cycle : 0 	 Accuracy :0 	 
cycle : 1 	 Accuracy :7.6923076923076925 	 
Cycle: 2 	 Saturated Accuracy : 7.6923076923076925 	 Number of times repeated 1
cycle : 3 	 Accuracy :15.384615384615385 	 
Cycle: 4 	 Saturated Accuracy : 15.384615384615385 	 Number of times repeated 1
Cycle: 5 	 Saturated Accuracy : 15.384615384615385 	 Number of times repeated 2
Cycle: 6 	 Saturated Accuracy : 15.384615384615385 	 Number of times repeated 3
Cycle: 7 	 Saturated Accuracy : 15.384615384615385 	 Number of times repeated 4
Cycle: 8 	 Saturated Accuracy : 15.384615384615385 	 Number of times repeated 5
cycle : 9 	 Accuracy :23.076923076923077 	 
Cycle: 10 	 Saturated Accuracy : 23.076923076923077 	 Number of times repeated 1
Cycle: 11 	 Saturated Accuracy : 23.076923076923077 	 Number of times repeated 2
Cycle: 12 	 Saturated Accuracy : 23.076923076923077 	 Number of times repeated 3
Cycle: 13 	 Saturated Accuracy : 23.076923076923077 	 Number of times repeated 4
Cycle: 14 	 Saturated Accuracy : 23.076923076923077 	 Number of times repeated 5
Cycle: 15 	 Saturated Accuracy : 23.076923076923077 	 Number of times repeated 6
Cycle: 16 	 Saturated Accuracy : 23.076923076923077 	 Number of times repeated 7
cycle : 17 	 Accuracy :15.384615384615385 	 
Cycle: 18 	 Saturated Accuracy : 15.384615384615385 	 Number of times repeated 1
Cycle: 19 	 Saturated Accuracy : 15.384615384615385 	 Number of times repeated 2
Cycle: 20 	 Saturated Accuracy : 15.384615384615385 	 Number of times repeated 3
Cycle: 21 	 Saturated Accuracy : 15.384615384615385 	 Number of times repeated 4
Cycle: 22 	 Saturated Accuracy : 15.384615384615385 	 Number of times repeated 5
Cycle: 23 	 Saturated Accuracy : 15.384615384615385 	 Number of times repeated 6
Cycle: 24 	 Saturated Accuracy : 15.384615384615385 	 Number of times repeated 7
Cycle: 25 	 Saturated Accuracy : 15.384615384615385 	 Number of times repeated 8
Cycle: 26 	 Saturated Accuracy : 15.384615384615385 	 Number of times repeated 9
Cycle: 27 	 Saturated Accuracy : 15.384615384615385 	 Number of times repeated 10
Cycle: 28 	 Saturated Accuracy : 15.384615384615385 	 Number of times repeated 11
cycle : 29 	 Accuracy :23.076923076923077 	 
****Sequence Ending*****
******Sequence Starting*****
cycle : 0 	 Accuracy :5.88235294117647 	 
cycle : 1 	 Accuracy :11.76470588235294 	 
Cycle: 2 	 Saturated Accuracy : 11.76470588235294 	 Number of times repeated 1
Cycle: 3 	 Saturated Accuracy : 11.76470588235294 	 Number of times repeated 2
Cycle: 4 	 Saturated Accuracy : 11.76470588235294 	 Number of times repeated 3
cycle : 5 	 Accuracy :17.647058823529413 	 
cycle : 6 	 Accuracy :23.52941176470588 	 
Cycle: 7 	 Saturated Accuracy : 23.52941176470588 	 Number of times repeated 1
Cycle: 8 	 Saturated Accuracy : 23.52941176470588 	 Number of times repeated 2
Cycle: 9 	 Saturated Accuracy : 23.52941176470588 	 Number of times repeated 3
Cycle: 10 	 Saturated Accuracy : 23.52941176470588 	 Number of times repeated 4
Cycle: 11 	 Saturated Accuracy : 23.52941176470588 	 Number of times repeated 5
Cycle: 12 	 Saturated Accuracy : 23.52941176470588 	 Number of times repeated 6
Cycle: 13 	 Saturated Accuracy : 23.52941176470588 	 Number of times repeated 7
Cycle: 14 	 Saturated Accuracy : 23.52941176470588 	 Number of times repeated 8
Cycle: 15 	 Saturated Accuracy : 23.52941176470588 	 Number of times repeated 9
Cycle: 16 	 Saturated Accuracy : 23.52941176470588 	 Number of times repeated 10
Cycle: 17 	 Saturated Accuracy : 23.52941176470588 	 Number of times repeated 11
Cycle: 18 	 Saturated Accuracy : 23.52941176470588 	 Number of times repeated 12
Cycle: 19 	 Saturated Accuracy : 23.52941176470588 	 Number of times repeated 13
Cycle: 20 	 Saturated Accuracy : 23.52941176470588 	 Number of times repeated 14
Cycle: 21 	 Saturated Accuracy : 23.52941176470588 	 Number of times repeated 15
Cycle: 22 	 Saturated Accuracy : 23.52941176470588 	 Number of times repeated 16
Cycle: 23 	 Saturated Accuracy : 23.52941176470588 	 Number of times repeated 17
Cycle: 24 	 Saturated Accuracy : 23.52941176470588 	 Number of times repeated 18
Cycle: 25 	 Saturated Accuracy : 23.52941176470588 	 Number of times repeated 19
Cycle: 26 	 Saturated Accuracy : 23.52941176470588 	 Number of times repeated 20
Cycle: 27 	 Saturated Accuracy : 23.52941176470588 	 Number of times repeated 21
Cycle: 28 	 Saturated Accuracy : 23.52941176470588 	 Number of times repeated 22
Cycle: 29 	 Saturated Accuracy : 23.52941176470588 	 Number of times repeated 23
****Sequence Ending*****
******Sequence Starting*****
cycle : 0 	 Accuracy :0 	 
cycle : 1 	 Accuracy :23.076923076923077 	 
Cycle: 2 	 Saturated Accuracy : 23.076923076923077 	 Number of times repeated 1
Cycle: 3 	 Saturated Accuracy : 23.076923076923077 	 Number of times repeated 2
Cycle: 4 	 Saturated Accuracy : 23.076923076923077 	 Number of times repeated 3
Cycle: 5 	 Saturated Accuracy : 23.076923076923077 	 Number of times repeated 4
Cycle: 6 	 Saturated Accuracy : 23.076923076923077 	 Number of times repeated 5
Cycle: 7 	 Saturated Accuracy : 23.076923076923077 	 Number of times repeated 6
Cycle: 8 	 Saturated Accuracy : 23.076923076923077 	 Number of times repeated 7
Cycle: 9 	 Saturated Accuracy : 23.076923076923077 	 Number of times repeated 8
Cycle: 10 	 Saturated Accuracy : 23.076923076923077 	 Number of times repeated 9
Cycle: 11 	 Saturated Accuracy : 23.076923076923077 	 Number of times repeated 10
Cycle: 12 	 Saturated Accuracy : 23.076923076923077 	 Number of times repeated 11
Cycle: 13 	 Saturated Accuracy : 23.076923076923077 	 Number of times repeated 12
Cycle: 14 	 Saturated Accuracy : 23.076923076923077 	 Number of times repeated 13
Cycle: 15 	 Saturated Accuracy : 23.076923076923077 	 Number of times repeated 14
Cycle: 16 	 Saturated Accuracy : 23.076923076923077 	 Number of times repeated 15
Cycle: 17 	 Saturated Accuracy : 23.076923076923077 	 Number of times repeated 16
Cycle: 18 	 Saturated Accuracy : 23.076923076923077 	 Number of times repeated 17
Cycle: 19 	 Saturated Accuracy : 23.076923076923077 	 Number of times repeated 18
Cycle: 20 	 Saturated Accuracy : 23.076923076923077 	 Number of times repeated 19
Cycle: 21 	 Saturated Accuracy : 23.076923076923077 	 Number of times repeated 20
Cycle: 22 	 Saturated Accuracy : 23.076923076923077 	 Number of times repeated 21
Cycle: 23 	 Saturated Accuracy : 23.076923076923077 	 Number of times repeated 22
Cycle: 24 	 Saturated Accuracy : 23.076923076923077 	 Number of times repeated 23
Cycle: 25 	 Saturated Accuracy : 23.076923076923077 	 Number of times repeated 24
Cycle: 26 	 Saturated Accuracy : 23.076923076923077 	 Number of times repeated 25
Cycle: 27 	 Saturated Accuracy : 23.076923076923077 	 Number of times repeated 26
Cycle: 28 	 Saturated Accuracy : 23.076923076923077 	 Number of times repeated 27
Cycle: 29 	 Saturated Accuracy : 23.076923076923077 	 Number of times repeated 28
****Sequence Ending*****
******Sequence Starting*****
cycle : 0 	 Accuracy :0 	 
cycle : 1 	 Accuracy :7.6923076923076925 	 
Cycle: 2 	 Saturated Accuracy : 7.6923076923076925 	 Number of times repeated 1
cycle : 3 	 Accuracy :23.076923076923077 	 
Cycle: 4 	 Saturated Accuracy : 23.076923076923077 	 Number of times repeated 1
cycle : 5 	 Accuracy :15.384615384615385 	 
Cycle: 6 	 Saturated Accuracy : 15.384615384615385 	 Number of times repeated 1
Cycle: 7 	 Saturated Accuracy : 15.384615384615385 	 Number of times repeated 2
Cycle: 8 	 Saturated Accuracy : 15.384615384615385 	 Number of times repeated 3
Cycle: 9 	 Saturated Accuracy : 15.384615384615385 	 Number of times repeated 4
Cycle: 10 	 Saturated Accuracy : 15.384615384615385 	 Number of times repeated 5
Cycle: 11 	 Saturated Accuracy : 15.384615384615385 	 Number of times repeated 6
Cycle: 12 	 Saturated Accuracy : 15.384615384615385 	 Number of times repeated 7
Cycle: 13 	 Saturated Accuracy : 15.384615384615385 	 Number of times repeated 8
Cycle: 14 	 Saturated Accuracy : 15.384615384615385 	 Number of times repeated 9
Cycle: 15 	 Saturated Accuracy : 15.384615384615385 	 Number of times repeated 10
Cycle: 16 	 Saturated Accuracy : 15.384615384615385 	 Number of times repeated 11
Cycle: 17 	 Saturated Accuracy : 15.384615384615385 	 Number of times repeated 12
Cycle: 18 	 Saturated Accuracy : 15.384615384615385 	 Number of times repeated 13
Cycle: 19 	 Saturated Accuracy : 15.384615384615385 	 Number of times repeated 14
Cycle: 20 	 Saturated Accuracy : 15.384615384615385 	 Number of times repeated 15
Cycle: 21 	 Saturated Accuracy : 15.384615384615385 	 Number of times repeated 16
Cycle: 22 	 Saturated Accuracy : 15.384615384615385 	 Number of times repeated 17
Cycle: 23 	 Saturated Accuracy : 15.384615384615385 	 Number of times repeated 18
Cycle: 24 	 Saturated Accuracy : 15.384615384615385 	 Number of times repeated 19
Cycle: 25 	 Saturated Accuracy : 15.384615384615385 	 Number of times repeated 20
Cycle: 26 	 Saturated Accuracy : 15.384615384615385 	 Number of times repeated 21
Cycle: 27 	 Saturated Accuracy : 15.384615384615385 	 Number of times repeated 22
Cycle: 28 	 Saturated Accuracy : 15.384615384615385 	 Number of times repeated 23
Cycle: 29 	 Saturated Accuracy : 15.384615384615385 	 Number of times repeated 24
****Sequence Ending*****
******Sequence Starting*****
cycle : 0 	 Accuracy :0 	 
cycle : 1 	 Accuracy :10 	 
cycle : 2 	 Accuracy :20 	 
Cycle: 3 	 Saturated Accuracy : 20 	 Number of times repeated 1
cycle : 4 	 Accuracy :10 	 
Cycle: 5 	 Saturated Accuracy : 10 	 Number of times repeated 1
cycle : 6 	 Accuracy :20 	 
Cycle: 7 	 Saturated Accuracy : 20 	 Number of times repeated 1
Cycle: 8 	 Saturated Accuracy : 20 	 Number of times repeated 2
Cycle: 9 	 Saturated Accuracy : 20 	 Number of times repeated 3
Cycle: 10 	 Saturated Accuracy : 20 	 Number of times repeated 4
Cycle: 11 	 Saturated Accuracy : 20 	 Number of times repeated 5
Cycle: 12 	 Saturated Accuracy : 20 	 Number of times repeated 6
Cycle: 13 	 Saturated Accuracy : 20 	 Number of times repeated 7
Cycle: 14 	 Saturated Accuracy : 20 	 Number of times repeated 8
Cycle: 15 	 Saturated Accuracy : 20 	 Number of times repeated 9
Cycle: 16 	 Saturated Accuracy : 20 	 Number of times repeated 10
Cycle: 17 	 Saturated Accuracy : 20 	 Number of times repeated 11
Cycle: 18 	 Saturated Accuracy : 20 	 Number of times repeated 12
Cycle: 19 	 Saturated Accuracy : 20 	 Number of times repeated 13
Cycle: 20 	 Saturated Accuracy : 20 	 Number of times repeated 14
Cycle: 21 	 Saturated Accuracy : 20 	 Number of times repeated 15
Cycle: 22 	 Saturated Accuracy : 20 	 Number of times repeated 16
Cycle: 23 	 Saturated Accuracy : 20 	 Number of times repeated 17
Cycle: 24 	 Saturated Accuracy : 20 	 Number of times repeated 18
Cycle: 25 	 Saturated Accuracy : 20 	 Number of times repeated 19
Cycle: 26 	 Saturated Accuracy : 20 	 Number of times repeated 20
Cycle: 27 	 Saturated Accuracy : 20 	 Number of times repeated 21
Cycle: 28 	 Saturated Accuracy : 20 	 Number of times repeated 22
Cycle: 29 	 Saturated Accuracy : 20 	 Number of times repeated 23
****Sequence Ending*****
******Sequence Starting*****
cycle : 0 	 Accuracy :0 	 
cycle : 1 	 Accuracy :5.88235294117647 	 
Cycle: 2 	 Saturated Accuracy : 5.88235294117647 	 Number of times repeated 1
Cycle: 3 	 Saturated Accuracy : 5.88235294117647 	 Number of times repeated 2
cycle : 4 	 Accuracy :11.76470588235294 	 
cycle : 5 	 Accuracy :17.647058823529413 	 
Cycle: 6 	 Saturated Accuracy : 17.647058823529413 	 Number of times repeated 1
Cycle: 7 	 Saturated Accuracy : 17.647058823529413 	 Number of times repeated 2
Cycle: 8 	 Saturated Accuracy : 17.647058823529413 	 Number of times repeated 3
Cycle: 9 	 Saturated Accuracy : 17.647058823529413 	 Number of times repeated 4
Cycle: 10 	 Saturated Accuracy : 17.647058823529413 	 Number of times repeated 5
Cycle: 11 	 Saturated Accuracy : 17.647058823529413 	 Number of times repeated 6
Cycle: 12 	 Saturated Accuracy : 17.647058823529413 	 Number of times repeated 7
Cycle: 13 	 Saturated Accuracy : 17.647058823529413 	 Number of times repeated 8
Cycle: 14 	 Saturated Accuracy : 17.647058823529413 	 Number of times repeated 9
Cycle: 15 	 Saturated Accuracy : 17.647058823529413 	 Number of times repeated 10
Cycle: 16 	 Saturated Accuracy : 17.647058823529413 	 Number of times repeated 11
Cycle: 17 	 Saturated Accuracy : 17.647058823529413 	 Number of times repeated 12
Cycle: 18 	 Saturated Accuracy : 17.647058823529413 	 Number of times repeated 13
Cycle: 19 	 Saturated Accuracy : 17.647058823529413 	 Number of times repeated 14
Cycle: 20 	 Saturated Accuracy : 17.647058823529413 	 Number of times repeated 15
Cycle: 21 	 Saturated Accuracy : 17.647058823529413 	 Number of times repeated 16
Cycle: 22 	 Saturated Accuracy : 17.647058823529413 	 Number of times repeated 17
Cycle: 23 	 Saturated Accuracy : 17.647058823529413 	 Number of times repeated 18
Cycle: 24 	 Saturated Accuracy : 17.647058823529413 	 Number of times repeated 19
Cycle: 25 	 Saturated Accuracy : 17.647058823529413 	 Number of times repeated 20
Cycle: 26 	 Saturated Accuracy : 17.647058823529413 	 Number of times repeated 21
Cycle: 27 	 Saturated Accuracy : 17.647058823529413 	 Number of times repeated 22
Cycle: 28 	 Saturated Accuracy : 17.647058823529413 	 Number of times repeated 23
Cycle: 29 	 Saturated Accuracy : 17.647058823529413 	 Number of times repeated 24
