 * ***Sequence Starting*****
cycle : 0 	 Accuracy :0 	 
Cycle: 45 	 Saturated Accuracy : 75 	 Number of times repeated 8
Cycle: 46 	 Saturated Accuracy : 75 	 Number of times repeated 9
cycle : 47 	 Accuracy :66.66666666666666 	 
cycle : 48 	 Accuracy :75 	 
cycle : 49 	 Accuracy :66.66666666666666 	 
cycle : 50 	 Accuracy :75 	 
Cycle: 51 	 Saturated Accuracy : 75 	 Number of times repeated 1
Cycle: 52 	 Saturated Accuracy : 75 	 Number of times repeated 2
cycle : 53 	 Accuracy :66.66666666666666 	 
cycle : 54 	 Accuracy :75 	 
cycle : 55 	 Accuracy :66.66666666666666 	 
cycle : 56 	 Accuracy :83.33333333333334 	 
Cycle: 57 	 Saturated Accuracy : 83.33333333333334 	 Number of times repeated 1
cycle : 58 	 Accuracy :75 	 
cycle : 59 	 Accuracy :66.66666666666666 	 
cycle : 60 	 Accuracy :75 	 
cycle : 61 	 Accuracy :66.66666666666666 	 
cycle : 62 	 Accuracy :75 	 
Cycle: 63 	 Saturated Accuracy : 75 	 Number of times repeated 1
cycle : 64 	 Accuracy :83.33333333333334 	 
Cycle: 65 	 Saturated Accuracy : 83.33333333333334 	 Number of times repeated 1
Cycle: 66 	 Saturated Accuracy : 83.33333333333334 	 Number of times repeated 2
Cycle: 67 	 Saturated Accuracy : 83.33333333333334 	 Number of times repeated 3
Cycle: 68 	 Saturated Accuracy : 83.33333333333334 	 Number of times repeated 4
Cycle: 69 	 Saturated Accuracy : 83.33333333333334 	 Number of times repeated 5
Cycle: 70 	 Saturated Accuracy : 83.33333333333334 	 Number of times repeated 6
Cycle: 71 	 Saturated Accuracy : 83.33333333333334 	 Number of times repeated 7
Cycle: 72 	 Saturated Accuracy : 83.33333333333334 	 Number of times repeated 8
Cycle: 73 	 Saturated Accuracy : 83.33333333333334 	 Number of times repeated 9
Cycle: 74 	 Saturated Accuracy : 83.33333333333334 	 Number of times repeated 10
Cycle: 75 	 Saturated Accuracy : 83.33333333333334 	 Number of times repeated 11
Cycle: 76 	 Saturated Accuracy : 83.33333333333334 	 Number of times repeated 12
Cycle: 77 	 Saturated Accuracy : 83.33333333333334 	 Number of times repeated 13
cycle : 78 	 Accuracy :91.66666666666666 	 
Cycle: 79 	 Saturated Accuracy : 91.66666666666666 	 Number of times repeated 1
Cycle: 80 	 Saturated Accuracy : 91.66666666666666 	 Number of times repeated 2
Cycle: 81 	 Saturated Accuracy : 91.66666666666666 	 Number of times repeated 3
Cycle: 82 	 Saturated Accuracy : 91.66666666666666 	 Number of times repeated 4
Cycle: 83 	 Saturated Accuracy : 91.66666666666666 	 Number of times repeated 5
Cycle: 84 	 Saturated Accuracy : 91.66666666666666 	 Number of times repeated 6
Cycle: 85 	 Saturated Accuracy : 91.66666666666666 	 Number of times repeated 7
Cycle: 86 	 Saturated Accuracy : 91.66666666666666 	 Number of times repeated 8
Cycle: 87 	 Saturated Accuracy : 91.66666666666666 	 Number of times repeated 9
cycle : 88 	 Accuracy :83.33333333333334 	 
Cycle: 89 	 Saturated Accuracy : 83.33333333333334 	 Number of times repeated 1
cycle : 90 	 Accuracy :91.66666666666666 	 
cycle : 91 	 Accuracy :83.33333333333334 	 
Cycle: 92 	 Saturated Accuracy : 83.33333333333334 	 Number of times repeated 1
cycle : 93 	 Accuracy :91.66666666666666 	 
cycle : 94 	 Accuracy :83.33333333333334 	 
Cycle: 95 	 Saturated Accuracy : 83.33333333333334 	 Number of times repeated 1
Cycle: 96 	 Saturated Accuracy : 83.33333333333334 	 Number of times repeated 2
Cycle: 97 	 Saturated Accuracy : 83.33333333333334 	 Number of times repeated 3
Cycle: 98 	 Saturated Accuracy : 83.33333333333334 	 Number of times repeated 4
Cycle: 99 	 Saturated Accuracy : 83.33333333333334 	 Number of times repeated 5
****Sequence Ending*****
 * ***Sequence Starting*****
cycle : 0 	 Accuracy :0 	 
cycle : 1 	 Accuracy :0 	 
cycle : 2 	 Accuracy :25 	 
cycle : 3 	 Accuracy :58.333333333333336 	 
cycle : 4 	 Accuracy :50 	 
cycle : 5 	 Accuracy :58.333333333333336 	 
Cycle: 6 	 Saturated Accuracy : 58.333333333333336 	 Number of times repeated 1
Cycle: 7 	 Saturated Accuracy : 58.333333333333336 	 Number of times repeated 2
cycle : 8 	 Accuracy :50 	 
Cycle: 9 	 Saturated Accuracy : 50 	 Number of times repeated 1
Cycle: 10 	 Saturated Accuracy : 50 	 Number of times repeated 2
Cycle: 11 	 Saturated Accuracy : 50 	 Number of times repeated 3
Cycle: 12 	 Saturated Accuracy : 50 	 Number of times repeated 4
Cycle: 13 	 Saturated Accuracy : 50 	 Number of times repeated 5
Cycle: 14 	 Saturated Accuracy : 50 	 Number of times repeated 6
cycle : 15 	 Accuracy :58.333333333333336 	 
Cycle: 16 	 Saturated Accuracy : 58.333333333333336 	 Number of times repeated 1
Cycle: 17 	 Saturated Accuracy : 58.333333333333336 	 Number of times repeated 2
Cycle: 18 	 Saturated Accuracy : 58.333333333333336 	 Number of times repeated 3
cycle : 19 	 Accuracy :66.66666666666666 	 
Cycle: 20 	 Saturated Accuracy : 66.66666666666666 	 Number of times repeated 1
cycle : 21 	 Accuracy :75 	 
cycle : 22 	 Accuracy :66.66666666666666 	 
cycle : 23 	 Accuracy :58.333333333333336 	 
Cycle: 24 	 Saturated Accuracy : 58.333333333333336 	 Number of times repeated 1
cycle : 25 	 Accuracy :66.66666666666666 	 
cycle : 26 	 Accuracy :75 	 
Cycle: 27 	 Saturated Accuracy : 75 	 Number of times repeated 1
Cycle: 28 	 Saturated Accuracy : 75 	 Number of times repeated 2
cycle : 29 	 Accuracy :83.33333333333334 	 
cycle : 30 	 Accuracy :75 	 
Cycle: 31 	 Saturated Accuracy : 75 	 Number of times repeated 1
cycle : 32 	 Accuracy :83.33333333333334 	 
cycle : 33 	 Accuracy :91.66666666666666 	 
cycle : 34 	 Accuracy :83.33333333333334 	 
cycle : 35 	 Accuracy :75 	 
cycle : 36 	 Accuracy :66.66666666666666 	 
cycle : 37 	 Accuracy :75 	 
Cycle: 38 	 Saturated Accuracy : 75 	 Number of times repeated 1
Cycle: 39 	 Saturated Accuracy : 75 	 Number of times repeated 2
cycle : 40 	 Accuracy :83.33333333333334 	 
Cycle: 41 	 Saturated Accuracy : 83.33333333333334 	 Number of times repeated 1
Cycle: 42 	 Saturated Accuracy : 83.33333333333334 	 Number of times repeated 2
Cycle: 43 	 Saturated Accuracy : 83.33333333333334 	 Number of times repeated 3
Cycle: 44 	 Saturated Accuracy : 83.33333333333334 	 Number of times repeated 4
cycle : 45 	 Accuracy :75 	 
Cycle: 46 	 Saturated Accuracy : 75 	 Number of times repeated 1
cycle : 47 	 Accuracy :83.33333333333334 	 
Cycle: 48 	 Saturated Accuracy : 83.33333333333334 	 Number of times repeated 1
Cycle: 49 	 Saturated Accuracy : 83.33333333333334 	 Number of times repeated 2
cycle : 50 	 Accuracy :91.66666666666666 	 
cycle : 51 	 Accuracy :83.33333333333334 	 
Cycle: 52 	 Saturated Accuracy : 83.33333333333334 	 Number of times repeated 1
cycle : 53 	 Accuracy :91.66666666666666 	 
cycle : 54 	 Accuracy :83.33333333333334 	 
Cycle: 55 	 Saturated Accuracy : 83.33333333333334 	 Number of times repeated 1
Cycle: 56 	 Saturated Accuracy : 83.33333333333334 	 Number of times repeated 2
Cycle: 57 	 Saturated Accuracy : 83.33333333333334 	 Number of times repeated 3
Cycle: 58 	 Saturated Accuracy : 83.33333333333334 	 Number of times repeated 4
Cycle: 59 	 Saturated Accuracy : 83.33333333333334 	 Number of times repeated 5
cycle : 61 	 Accuracy :91.66666666666666 	 
Cycle: 62 	 Saturated Accuracy : 91.66666666666666 	 Number of times repeated 1
Cycle: 64 	 Saturated Accuracy : 91.66666666666666 	 Number of times repeated 2
Cycle: 65 	 Saturated Accuracy : 91.66666666666666 	 Number of times repeated 3
Cycle: 66 	 Saturated Accuracy : 91.66666666666666 	 Number of times repeated 4
cycle : 67 	 Accuracy :83.33333333333334 	 
Cycle: 68 	 Saturated Accuracy : 83.33333333333334 	 Number of times repeated 1
cycle : 69 	 Accuracy :91.66666666666666 	 
cycle : 70 	 Accuracy :83.33333333333334 	 
Cycle: 71 	 Saturated Accuracy : 83.33333333333334 	 Number of times repeated 1
Cycle: 72 	 Saturated Accuracy : 83.33333333333334 	 Number of times repeated 2
Cycle: 73 	 Saturated Accuracy : 83.33333333333334 	 Number of times repeated 3
Cycle: 74 	 Saturated Accuracy : 83.33333333333334 	 Number of times repeated 4
Cycle: 75 	 Saturated Accuracy : 83.33333333333334 	 Number of times repeated 5
cycle : 76 	 Accuracy :91.66666666666666 	 
Cycle: 77 	 Saturated Accuracy : 91.66666666666666 	 Number of times repeated 1
cycle : 78 	 Accuracy :83.33333333333334 	 
Cycle: 79 	 Saturated Accuracy : 83.33333333333334 	 Number of times repeated 1
Cycle: 80 	 Saturated Accuracy : 83.33333333333334 	 Number of times repeated 2
Cycle: 81 	 Saturated Accuracy : 83.33333333333334 	 Number of times repeated 3
Cycle: 82 	 Saturated Accuracy : 83.33333333333334 	 Number of times repeated 4
Cycle: 83 	 Saturated Accuracy : 83.33333333333334 	 Number of times repeated 5
cycle : 84 	 Accuracy :75 	 
Cycle: 85 	 Saturated Accuracy : 75 	 Number of times repeated 1
Cycle: 86 	 Saturated Accuracy : 75 	 Number of times repeated 2
Cycle: 87 	 Saturated Accuracy : 75 	 Number of times repeated 3
cycle : 88 	 Accuracy :83.33333333333334 	 
Cycle: 89 	 Saturated Accuracy : 83.33333333333334 	 Number of times repeated 1
cycle : 90 	 Accuracy :91.66666666666666 	 
cycle : 91 	 Accuracy :83.33333333333334 	 
cycle : 92 	 Accuracy :91.66666666666666 	 
cycle : 93 	 Accuracy :83.33333333333334 	 
Cycle: 94 	 Saturated Accuracy : 83.33333333333334 	 Number of times repeated 1
Cycle: 95 	 Saturated Accuracy : 83.33333333333334 	 Number of times repeated 2
Cycle: 96 	 Saturated Accuracy : 83.33333333333334 	 Number of times repeated 3
cycle : 97 	 Accuracy :91.66666666666666 	 
Cycle: 98 	 Saturated Accuracy : 91.66666666666666 	 Number of times repeated 1
Cycle: 99 	 Saturated Accuracy : 91.66666666666666 	 Number of times repeated 2
****Sequence Ending*****
 * ***Sequence Starting*****
cycle : 0 	 Accuracy :0 	 
cycle : 1 	 Accuracy :55.55555555555556 	 
Cycle: 2 	 Saturated Accuracy : 55.55555555555556 	 Number of times repeated 1
Cycle: 3 	 Saturated Accuracy : 55.55555555555556 	 Number of times repeated 2
Cycle: 4 	 Saturated Accuracy : 55.55555555555556 	 Number of times repeated 3
Cycle: 5 	 Saturated Accuracy : 55.55555555555556 	 Number of times repeated 4
Cycle: 6 	 Saturated Accuracy : 55.55555555555556 	 Number of times repeated 5
Cycle: 7 	 Saturated Accuracy : 55.55555555555556 	 Number of times repeated 6
Cycle: 8 	 Saturated Accuracy : 55.55555555555556 	 Number of times repeated 7
Cycle: 9 	 Saturated Accuracy : 55.55555555555556 	 Number of times repeated 8
Cycle: 10 	 Saturated Accuracy : 55.55555555555556 	 Number of times repeated 9
Cycle: 11 	 Saturated Accuracy : 55.55555555555556 	 Number of times repeated 10
Cycle: 12 	 Saturated Accuracy : 55.55555555555556 	 Number of times repeated 11
cycle : 13 	 Accuracy :88.88888888888889 	 
cycle : 14 	 Accuracy :44.44444444444444 	 
cycle : 15 	 Accuracy :77.77777777777779 	 
Cycle: 16 	 Saturated Accuracy : 77.77777777777779 	 Number of times repeated 1
cycle : 17 	 Accuracy :88.88888888888889 	 
cycle : 18 	 Accuracy :55.55555555555556 	 
cycle : 19 	 Accuracy :66.66666666666666 	 
Cycle: 20 	 Saturated Accuracy : 66.66666666666666 	 Number of times repeated 1
cycle : 21 	 Accuracy :77.77777777777779 	 
Cycle: 22 	 Saturated Accuracy : 77.77777777777779 	 Number of times repeated 1
Cycle: 23 	 Saturated Accuracy : 77.77777777777779 	 Number of times repeated 2
Cycle: 24 	 Saturated Accuracy : 77.77777777777779 	 Number of times repeated 3
Cycle: 25 	 Saturated Accuracy : 77.77777777777779 	 Number of times repeated 4
Cycle: 26 	 Saturated Accuracy : 77.77777777777779 	 Number of times repeated 5
Cycle: 27 	 Saturated Accuracy : 77.77777777777779 	 Number of times repeated 6
Cycle: 28 	 Saturated Accuracy : 77.77777777777779 	 Number of times repeated 7
Cycle: 29 	 Saturated Accuracy : 77.77777777777779 	 Number of times repeated 8
Cycle: 30 	 Saturated Accuracy : 77.77777777777779 	 Number of times repeated 9
cycle : 31 	 Accuracy :88.88888888888889 	 
cycle : 32 	 Accuracy :77.77777777777779 	 
Cycle: 33 	 Saturated Accuracy : 77.77777777777779 	 Number of times repeated 1
Cycle: 35 	 Saturated Accuracy : 77.77777777777779 	 Number of times repeated 2
cycle : 36 	 Accuracy :88.88888888888889 	 
Cycle: 37 	 Saturated Accuracy : 88.88888888888889 	 Number of times repeated 1
Cycle: 38 	 Saturated Accuracy : 88.88888888888889 	 Number of times repeated 2
Cycle: 39 	 Saturated Accuracy : 88.88888888888889 	 Number of times repeated 3
Cycle: 41 	 Saturated Accuracy : 88.88888888888889 	 Number of times repeated 4
Cycle: 42 	 Saturated Accuracy : 88.88888888888889 	 Number of times repeated 5
Cycle: 43 	 Saturated Accuracy : 88.88888888888889 	 Number of times repeated 6
Cycle: 45 	 Saturated Accuracy : 88.88888888888889 	 Number of times repeated 7
Cycle: 46 	 Saturated Accuracy : 88.88888888888889 	 Number of times repeated 8
Cycle: 47 	 Saturated Accuracy : 88.88888888888889 	 Number of times repeated 9
Cycle: 48 	 Saturated Accuracy : 88.88888888888889 	 Number of times repeated 10
Cycle: 49 	 Saturated Accuracy : 88.88888888888889 	 Number of times repeated 11
Cycle: 50 	 Saturated Accuracy : 88.88888888888889 	 Number of times repeated 12
Cycle: 51 	 Saturated Accuracy : 88.88888888888889 	 Number of times repeated 13
Cycle: 52 	 Saturated Accuracy : 88.88888888888889 	 Number of times repeated 14
Cycle: 53 	 Saturated Accuracy : 88.88888888888889 	 Number of times repeated 15
Cycle: 54 	 Saturated Accuracy : 88.88888888888889 	 Number of times repeated 16
Cycle: 55 	 Saturated Accuracy : 88.88888888888889 	 Number of times repeated 17
Cycle: 56 	 Saturated Accuracy : 88.88888888888889 	 Number of times repeated 18
Cycle: 57 	 Saturated Accuracy : 88.88888888888889 	 Number of times repeated 19
Cycle: 58 	 Accuracy:88.88888888888889 	 Number of times repeated 20
****Sequence Ending*****
 * ***Sequence Starting*****
cycle : 0 	 Accuracy :0 	 
cycle : 1 	 Accuracy :18.75 	 
Cycle: 2 	 Saturated Accuracy : 18.75 	 Number of times repeated 1
Cycle: 3 	 Saturated Accuracy : 18.75 	 Number of times repeated 2
Cycle: 4 	 Saturated Accuracy : 18.75 	 Number of times repeated 3
Cycle: 5 	 Saturated Accuracy : 18.75 	 Number of times repeated 4
Cycle: 6 	 Saturated Accuracy : 18.75 	 Number of times repeated 5
Cycle: 7 	 Saturated Accuracy : 18.75 	 Number of times repeated 6
Cycle: 8 	 Saturated Accuracy : 18.75 	 Number of times repeated 7
Cycle: 9 	 Saturated Accuracy : 18.75 	 Number of times repeated 8
Cycle: 10 	 Saturated Accuracy : 18.75 	 Number of times repeated 9
Cycle: 11 	 Saturated Accuracy : 18.75 	 Number of times repeated 10
Cycle: 12 	 Saturated Accuracy : 18.75 	 Number of times repeated 11
Cycle: 13 	 Saturated Accuracy : 18.75 	 Number of times repeated 12
Cycle: 14 	 Saturated Accuracy : 18.75 	 Number of times repeated 13
Cycle: 15 	 Saturated Accuracy : 18.75 	 Number of times repeated 14
Cycle: 16 	 Saturated Accuracy : 18.75 	 Number of times repeated 15
Cycle: 17 	 Saturated Accuracy : 18.75 	 Number of times repeated 16
Cycle: 18 	 Saturated Accuracy : 18.75 	 Number of times repeated 17
Cycle: 19 	 Saturated Accuracy : 18.75 	 Number of times repeated 18
Cycle: 20 	 Saturated Accuracy : 18.75 	 Number of times repeated 19
Cycle: 21 	 Saturated Accuracy : 18.75 	 Number of times repeated 20
Cycle: 22 	 Saturated Accuracy : 18.75 	 Number of times repeated 21
Cycle: 23 	 Saturated Accuracy : 18.75 	 Number of times repeated 22
Cycle: 24 	 Saturated Accuracy : 18.75 	 Number of times repeated 23
Cycle: 25 	 Saturated Accuracy : 18.75 	 Number of times repeated 24
Cycle: 26 	 Saturated Accuracy : 18.75 	 Number of times repeated 25
Cycle: 27 	 Saturated Accuracy : 18.75 	 Number of times repeated 26
Cycle: 28 	 Saturated Accuracy : 18.75 	 Number of times repeated 27
Cycle: 29 	 Saturated Accuracy : 18.75 	 Number of times repeated 28
Cycle: 30 	 Saturated Accuracy : 18.75 	 Number of times repeated 29
Cycle: 31 	 Saturated Accuracy : 18.75 	 Number of times repeated 30
Cycle: 32 	 Saturated Accuracy : 18.75 	 Number of times repeated 31
Cycle: 33 	 Saturated Accuracy : 18.75 	 Number of times repeated 32
Cycle: 34 	 Saturated Accuracy : 18.75 	 Number of times repeated 33
Cycle: 35 	 Saturated Accuracy : 18.75 	 Number of times repeated 34
Cycle: 36 	 Saturated Accuracy : 18.75 	 Number of times repeated 35
Cycle: 37 	 Saturated Accuracy : 18.75 	 Number of times repeated 36
Cycle: 38 	 Saturated Accuracy : 18.75 	 Number of times repeated 37
cycle : 39 	 Accuracy :25 	 
Cycle: 40 	 Saturated Accuracy : 25 	 Number of times repeated 1
cycle : 41 	 Accuracy :37.5 	 
Cycle: 42 	 Saturated Accuracy : 37.5 	 Number of times repeated 1
Cycle: 43 	 Saturated Accuracy : 37.5 	 Number of times repeated 2
cycle : 44 	 Accuracy :43.75 	 
Cycle: 45 	 Saturated Accuracy : 43.75 	 Number of times repeated 1
cycle : 46 	 Accuracy :50 	 
Cycle: 47 	 Saturated Accuracy : 50 	 Number of times repeated 1
Cycle: 48 	 Saturated Accuracy : 50 	 Number of times repeated 2
cycle : 49 	 Accuracy :43.75 	 
cycle : 50 	 Accuracy :56.25 	 
cycle : 51 	 Accuracy :50 	 
cycle : 52 	 Accuracy :68.75 	 
cycle : 53 	 Accuracy :62.5 	 
cycle : 54 	 Accuracy :68.75 	 
cycle : 55 	 Accuracy :62.5 	 
Cycle: 56 	 Saturated Accuracy : 62.5 	 Number of times repeated 1
Cycle: 57 	 Saturated Accuracy : 62.5 	 Number of times repeated 2
Cycle: 58 	 Saturated Accuracy : 62.5 	 Number of times repeated 3
cycle : 59 	 Accuracy :56.25 	 
Cycle: 60 	 Saturated Accuracy : 56.25 	 Number of times repeated 1
cycle : 61 	 Accuracy :50 	 
Cycle: 62 	 Saturated Accuracy : 50 	 Number of times repeated 1
cycle : 63 	 Accuracy :62.5 	 
cycle : 64 	 Accuracy :50 	 
cycle : 65 	 Accuracy :56.25 	 
cycle : 66 	 Accuracy :68.75 	 
cycle : 67 	 Accuracy :62.5 	 
Cycle: 68 	 Saturated Accuracy : 62.5 	 Number of times repeated 1
Cycle: 69 	 Saturated Accuracy : 62.5 	 Number of times repeated 2
cycle : 70 	 Accuracy :68.75 	 
Cycle: 71 	 Saturated Accuracy : 68.75 	 Number of times repeated 1
cycle : 72 	 Accuracy :81.25 	 
Cycle: 73 	 Saturated Accuracy : 81.25 	 Number of times repeated 1
Cycle: 74 	 Saturated Accuracy : 81.25 	 Number of times repeated 2
cycle : 75 	 Accuracy :75 	 
cycle : 76 	 Accuracy :81.25 	 
Cycle: 77 	 Saturated Accuracy : 81.25 	 Number of times repeated 1
Cycle: 78 	 Saturated Accuracy : 81.25 	 Number of times repeated 2
Cycle: 79 	 Saturated Accuracy : 81.25 	 Number of times repeated 3
Cycle: 80 	 Saturated Accuracy : 81.25 	 Number of times repeated 4
Cycle: 81 	 Saturated Accuracy : 81.25 	 Number of times repeated 5
Cycle: 82 	 Saturated Accuracy : 81.25 	 Number of times repeated 6
Cycle: 83 	 Saturated Accuracy : 81.25 	 Number of times repeated 7
Cycle: 84 	 Saturated Accuracy : 81.25 	 Number of times repeated 8
Cycle: 85 	 Saturated Accuracy : 81.25 	 Number of times repeated 9
Cycle: 86 	 Saturated Accuracy : 81.25 	 Number of times repeated 10
Cycle: 87 	 Saturated Accuracy : 81.25 	 Number of times repeated 11
Cycle: 88 	 Saturated Accuracy : 81.25 	 Number of times repeated 12
Cycle: 89 	 Saturated Accuracy : 81.25 	 Number of times repeated 13
Cycle: 90 	 Saturated Accuracy : 81.25 	 Number of times repeated 14
Cycle: 91 	 Saturated Accuracy : 81.25 	 Number of times repeated 15
Cycle: 92 	 Saturated Accuracy : 81.25 	 Number of times repeated 16
Cycle: 93 	 Saturated Accuracy : 81.25 	 Number of times repeated 17
cycle : 94 	 Accuracy :75 	 
Cycle: 95 	 Saturated Accuracy : 75 	 Number of times repeated 1
cycle : 96 	 Accuracy :68.75 	 
cycle : 97 	 Accuracy :75 	 
Cycle: 98 	 Saturated Accuracy : 75 	 Number of times repeated 1
Cycle: 99 	 Saturated Accuracy : 75 	 Number of times repeated 2
****Sequence Ending*****
 * ***Sequence Starting*****
cycle : 0 	 Accuracy :0 	 
cycle : 1 	 Accuracy :29.629629629629626 	 
cycle : 2 	 Accuracy :48.148148148148145 	 
cycle : 3 	 Accuracy :51.85185185185185 	 
cycle : 4 	 Accuracy :59.25925925925925 	 
Cycle: 5 	 Saturated Accuracy : 59.25925925925925 	 Number of times repeated 1
cycle : 6 	 Accuracy :55.55555555555556 	 
cycle : 7 	 Accuracy :70.37037037037037 	 
cycle : 8 	 Accuracy :74.07407407407408 	 
cycle : 9 	 Accuracy :85.18518518518519 	 
cycle : 10 	 Accuracy :77.77777777777779 	 
Cycle: 11 	 Saturated Accuracy : 77.77777777777779 	 Number of times repeated 1
Cycle: 12 	 Saturated Accuracy : 77.77777777777779 	 Number of times repeated 2
cycle : 13 	 Accuracy :85.18518518518519 	 
cycle : 14 	 Accuracy :81.48148148148148 	 
cycle : 15 	 Accuracy :85.18518518518519 	 
cycle : 16 	 Accuracy :74.07407407407408 	 
Cycle: 17 	 Saturated Accuracy : 74.07407407407408 	 Number of times repeated 1
cycle : 18 	 Accuracy :77.77777777777779 	 
cycle : 19 	 Accuracy :74.07407407407408 	 
cycle : 20 	 Accuracy :77.77777777777779 	 
Cycle: 21 	 Saturated Accuracy : 77.77777777777779 	 Number of times repeated 1
Cycle: 22 	 Saturated Accuracy : 77.77777777777779 	 Number of times repeated 2
Cycle: 23 	 Saturated Accuracy : 77.77777777777779 	 Number of times repeated 3
Cycle: 24 	 Saturated Accuracy : 77.77777777777779 	 Number of times repeated 4
Cycle: 25 	 Saturated Accuracy : 77.77777777777779 	 Number of times repeated 5
Cycle: 26 	 Saturated Accuracy : 77.77777777777779 	 Number of times repeated 6
Cycle: 27 	 Saturated Accuracy : 77.77777777777779 	 Number of times repeated 7
cycle : 28 	 Accuracy :70.37037037037037 	 
Cycle: 29 	 Saturated Accuracy : 70.37037037037037 	 Number of times repeated 1
Cycle: 30 	 Saturated Accuracy : 70.37037037037037 	 Number of times repeated 2
cycle : 31 	 Accuracy :74.07407407407408 	 
cycle : 32 	 Accuracy :77.77777777777779 	 
cycle : 33 	 Accuracy :74.07407407407408 	 
Cycle: 34 	 Saturated Accuracy : 74.07407407407408 	 Number of times repeated 1
cycle : 35 	 Accuracy :70.37037037037037 	 
cycle : 36 	 Accuracy :77.77777777777779 	 
cycle : 37 	 Accuracy :74.07407407407408 	 
Cycle: 38 	 Saturated Accuracy : 74.07407407407408 	 Number of times repeated 1
Cycle: 39 	 Saturated Accuracy : 74.07407407407408 	 Number of times repeated 2
cycle : 40 	 Accuracy :70.37037037037037 	 
cycle : 41 	 Accuracy :77.77777777777779 	 
cycle : 42 	 Accuracy :74.07407407407408 	 
Cycle: 43 	 Saturated Accuracy : 74.07407407407408 	 Number of times repeated 1
Cycle: 44 	 Saturated Accuracy : 74.07407407407408 	 Number of times repeated 2
cycle : 45 	 Accuracy :70.37037037037037 	 
cycle : 46 	 Accuracy :77.77777777777779 	 
cycle : 47 	 Accuracy :74.07407407407408 	 
Cycle: 48 	 Saturated Accuracy : 74.07407407407408 	 Number of times repeated 1
Cycle: 49 	 Saturated Accuracy : 74.07407407407408 	 Number of times repeated 2
cycle : 50 	 Accuracy :70.37037037037037 	 
cycle : 51 	 Accuracy :77.77777777777779 	 
cycle : 52 	 Accuracy :74.07407407407408 	 
Cycle: 53 	 Saturated Accuracy : 74.07407407407408 	 Number of times repeated 1
Cycle: 54 	 Saturated Accuracy : 74.07407407407408 	 Number of times repeated 2
cycle : 55 	 Accuracy :70.37037037037037 	 
cycle : 56 	 Accuracy :77.77777777777779 	 
cycle : 57 	 Accuracy :74.07407407407408 	 
Cycle: 58 	 Saturated Accuracy : 74.07407407407408 	 Number of times repeated 1
Cycle: 59 	 Saturated Accuracy : 74.07407407407408 	 Number of times repeated 2
cycle : 60 	 Accuracy :70.37037037037037 	 
cycle : 61 	 Accuracy :77.77777777777779 	 
cycle : 62 	 Accuracy :74.07407407407408 	 
Cycle: 63 	 Saturated Accuracy : 74.07407407407408 	 Number of times repeated 1
Cycle: 64 	 Saturated Accuracy : 74.07407407407408 	 Number of times repeated 2
cycle : 65 	 Accuracy :70.37037037037037 	 
cycle : 66 	 Accuracy :77.77777777777779 	 
cycle : 67 	 Accuracy :74.07407407407408 	 
Cycle: 68 	 Saturated Accuracy : 74.07407407407408 	 Number of times repeated 1
Cycle: 69 	 Saturated Accuracy : 74.07407407407408 	 Number of times repeated 2
cycle : 70 	 Accuracy :70.37037037037037 	 
cycle : 71 	 Accuracy :77.77777777777779 	 
cycle : 72 	 Accuracy :74.07407407407408 	 
Cycle: 73 	 Saturated Accuracy : 74.07407407407408 	 Number of times repeated 1
Cycle: 74 	 Saturated Accuracy : 74.07407407407408 	 Number of times repeated 2
cycle : 75 	 Accuracy :70.37037037037037 	 
cycle : 76 	 Accuracy :77.77777777777779 	 
cycle : 77 	 Accuracy :74.07407407407408 	 
Cycle: 78 	 Saturated Accuracy : 74.07407407407408 	 Number of times repeated 1
Cycle: 79 	 Saturated Accuracy : 74.07407407407408 	 Number of times repeated 2
cycle : 80 	 Accuracy :70.37037037037037 	 
cycle : 81 	 Accuracy :77.77777777777779 	 
cycle : 82 	 Accuracy :74.07407407407408 	 
Cycle: 83 	 Saturated Accuracy : 74.07407407407408 	 Number of times repeated 1
Cycle: 84 	 Saturated Accuracy : 74.07407407407408 	 Number of times repeated 2
cycle : 85 	 Accuracy :70.37037037037037 	 
cycle : 86 	 Accuracy :77.77777777777779 	 
cycle : 87 	 Accuracy :74.07407407407408 	 
Cycle: 88 	 Saturated Accuracy : 74.07407407407408 	 Number of times repeated 1
Cycle: 89 	 Saturated Accuracy : 74.07407407407408 	 Number of times repeated 2
cycle : 90 	 Accuracy :70.37037037037037 	 
cycle : 91 	 Accuracy :77.77777777777779 	 
cycle : 92 	 Accuracy :74.07407407407408 	 
Cycle: 93 	 Saturated Accuracy : 74.07407407407408 	 Number of times repeated 1
Cycle: 94 	 Saturated Accuracy : 74.07407407407408 	 Number of times repeated 2
cycle : 95 	 Accuracy :70.37037037037037 	 
cycle : 96 	 Accuracy :77.77777777777779 	 
cycle : 97 	 Accuracy :74.07407407407408 	 
Cycle: 98 	 Saturated Accuracy : 74.07407407407408 	 Number of times repeated 1
Cycle: 99 	 Saturated Accuracy : 74.07407407407408 	 Number of times repeated 2
****Sequence Ending*****
 * ***Sequence Starting*****
cycle : 0 	 Accuracy :0 	 
cycle : 1 	 Accuracy :17.647058823529413 	 
cycle : 2 	 Accuracy :23.52941176470588 	 
cycle : 3 	 Accuracy :29.411764705882355 	 
cycle : 4 	 Accuracy :23.52941176470588 	 
cycle : 5 	 Accuracy :35.294117647058826 	 
